Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
2310,Tympole,,535,♀,58,32,8.0,15.0,12.0,77.8,3.0,3.0,,,,2023-06-17 12:09,5/5/2023,2.61kg,0.41m,0,0,0,400,99.27%,31.0,98.64%,519200.0,325.0,Palpitoad,,0.0,78.27%,891.0,97.31%,289200.0,425.0,Seismitoad,,0.0,62.12%,1552.0,93.12%,55200.0,62.0,Tympole,,0.0,
3103,Tympole,,535,♀,250,65,5.0,13.0,5.0,51.1,12.0,12.0,,,,2023-05-23 21:42,5/13/2023,5.9kg,0.55m,0,0,0,1300,89.99%,411.0,96.97%,41400.0,167.0,Seismitoad,,0.0,77.39%,927.0,97.25%,343400.0,405.0,Seismitoad,,0.0,92.45%,310.0,96.94%,5800.0,33.0,Palpitoad,,0.0,
4048,Timburr,,532,♂,741,117,13.0,15.0,15.0,95.6,20.0,20.0,,,,2023-04-16 13:36,12/10/2022,13.08kg,0.64m,0,0,0,2500,99.80%,9.0,98.66%,475000.0,248.0,Timburr,,0.0,35.41%,2646.0,95.00%,39000.0,284.0,Conkeldurr,,0.0,,,,,,,,,
1957,Audino,,531,♂,706,126,14.0,11.0,14.0,86.7,15.0,15.0,,,,2023-06-26 20:14,6/23/2023,,,0,0,0,1900,25.05%,3070.0,93.23%,137400.0,126.0,Audino,,0.0,98.46%,64.0,97.00%,496400.0,268.0,Audino,,0.0,,,,,,,,,
3620,Drilbur,,529,,327,66,0.0,13.0,6.0,42.2,9.5,9.5,,,,2023-05-08 15:04,4/16/2023,,,0,0,0,1000,98.05%,81.0,98.58%,24400.0,79.0,Excadrill,,0.0,92.09%,325.0,97.60%,101000.0,147.0,Excadrill,,0.0,99.24%,32.0,97.87%,13000.0,17.0,Drilbur,,0.0,
3832,Drilbur,,529,♀,579,87,13.0,14.0,15.0,93.3,15.0,15.0,,,,2023-05-02 01:50,4/25/2023,10.32kg,0.35m,0,0,0,1900,98.80%,50.0,98.32%,438400.0,268.0,Drilbur,,0.0,65.59%,1410.0,96.17%,68400.0,112.0,Excadrill,,0.0,,,,,,,,,
524,Drilbur,,529,♀,567,85,12.0,14.0,10.0,80.0,15.0,15.0,,,,2023-07-28 14:57,7/27/2023,,,0,0,0,1900,98.10%,79.0,97.97%,496400.0,268.0,Drilbur,,0.0,73.28%,1095.0,96.49%,72900.0,116.0,Excadrill,,0.0,,,,,,,,,
741,Drilbur,,529,♂,327,66,0.0,13.0,6.0,42.2,9.5,9.5,,,,2023-07-12 15:20,4/16/2023,11.76kg,0.34m,0,0,0,1000,98.05%,81.0,98.58%,24400.0,79.0,Excadrill,,0.0,92.09%,325.0,97.60%,101000.0,147.0,Excadrill,,0.0,99.24%,32.0,97.87%,13000.0,17.0,Drilbur,,0.0,
3838,Drilbur,,529,♂,1044,118,12.0,10.0,12.0,75.6,28.0,28.0,,,,2023-05-02 01:49,4/16/2023,10.55kg,0.32m,0,0,0,4500,90.04%,409.0,95.37%,419000.0,198.0,Drilbur,,0.0,90.04%,409.0,92.00%,419000.0,198.0,Drilbur,,0.0,,,,,,,,,
513,Drilbur,,529,,570,87,11.0,13.0,15.0,86.7,15.0,15.0,,,,2023-07-28 14:59,7/27/2023,,,0,0,0,1900,99.27%,31.0,98.60%,481400.0,268.0,Drilbur,,0.0,92.43%,311.0,97.63%,72900.0,116.0,Excadrill,,0.0,,,,,,,,,
3837,Drilbur,,529,♀,772,100,13.0,15.0,13.0,91.1,20.0,20.0,,,,2023-05-02 01:49,4/24/2023,6.47kg,0.25m,0,0,0,2500,97.97%,84.0,97.90%,417000.0,248.0,Drilbur,,0.0,68.74%,1281.0,96.30%,47000.0,92.0,Excadrill,,0.0,,,,,,,,,
1399,Swoobat,,528,♂,949,106,12.0,14.0,11.0,82.2,20.0,20.0,Confusion,,,2023-06-27 00:39,11/10/2022,4.47kg,0.67m,0,0,0,2500,60.90%,1602.0,95.93%,109000.0,98.0,Swoobat,,0.0,96.97%,125.0,95.64%,475000.0,248.0,Swoobat,,0.0,,,,,,,,,
923,Woobat,,527,,500,103,5.0,13.0,14.0,71.1,19.0,19.0,,,,2023-07-10 18:18,7/10/2023,,,0,0,0,3000,96.87%,129.0,98.55%,150000.0,194.0,Swoobat,,0.0,89.65%,425.0,92.91%,480000.0,302.0,Swoobat,,0.0,98.29%,71.0,98.05%,0.0,0.0,Woobat,,0.0,
1398,Woobat,,527,♂,271,75,0.0,13.0,7.0,44.4,11.0,11.0,,,,2023-06-27 00:39,6/25/2023,2.87kg,0.49m,0,0,0,1300,96.58%,141.0,98.51%,229000.0,292.0,Swoobat,,0.0,47.89%,2135.0,86.55%,508000.0,334.0,Swoobat,,0.0,99.44%,24.0,99.18%,1300.0,52.0,Swoobat,,0.0,
5058,Woobat,,527,♀,568,106,13.0,14.0,15.0,93.3,20.0,20.0,,,,2023-02-24 18:07,11/24/2022,,,0,0,0,2500,69.79%,1238.0,96.38%,97000.0,136.0,Swoobat,,0.0,99.54%,20.0,98.13%,475000.0,298.0,Swoobat,,0.0,,,,,,,,,
3830,Boldore,,525,♀,1710,133,15.0,14.0,10.0,86.7,30.0,30.0,Mud-Slap,,,2023-05-02 01:50,12/18/2022,79.59kg,0.83m,0,0,0,5000,,,,,,,,,97.90%,87.0,96.20%,400000.0,182.0,Boldore,,0.0,,,,,,,,,
652,Roggenrola,,524,♀,670,96,13.0,12.0,15.0,88.9,20.0,20.0,,,,2023-07-22 11:14,7/18/2023,,,0,0,0,2500,36.21%,2613.0,94.19%,39000.0,84.0,Boldore,,0.0,84.30%,644.0,97.20%,51500.0,296.0,Gigalith,,0.0,,,,,,,,,
1400,Roggenrola,,524,♂,345,70,5.0,13.0,13.0,68.9,11.0,11.0,,,,2023-06-27 00:39,3/28/2023,9.94kg,0.3m,0,0,0,1300,95.70%,177.0,97.70%,19200.0,274.0,Gigalith,,0.0,97.83%,90.0,98.48%,93500.0,340.0,Gigalith,,0.0,64.81%,1442.0,93.65%,13500.0,18.0,Roggenrola,,0.0,
3829,Roggenrola,,524,♀,743,100,14.0,13.0,14.0,91.1,22.0,22.0,,,,2023-05-02 01:50,3/26/2023,14.56kg,0.39m,0,0,0,3000,43.30%,2323.0,94.55%,28000.0,74.0,Boldore,,0.0,31.65%,2800.0,94.99%,36000.0,282.0,Gigalith,,0.0,,,,,,,,,
1298,Roggenrola,,524,♀,678,94,15.0,13.0,13.0,91.1,20.0,20.0,,,,2023-07-01 23:02,6/30/2023,,,0,0,0,2500,54.16%,1878.0,95.06%,39000.0,84.0,Boldore,,0.0,25.91%,3035.0,94.74%,47000.0,292.0,Gigalith,,0.0,,,,,,,,,
4217,Zebstrika,,523,♂,396,62,14.0,13.0,15.0,93.3,6.0,6.0,Spark,,,2023-03-28 02:09,2/2/2023,79.01kg,1.47m,1,0,0,300,40.07%,2455.0,94.70%,24700.0,53.0,Zebstrika,,0.0,66.89%,1357.0,96.04%,165200.0,294.0,Zebstrika,,0.0,12.63%,3579.0,87.82%,600.0,2.0,Zebstrika,,0.0,
1403,Blitzle,,522,♀,592,95,7.0,15.0,15.0,82.2,25.0,25.0,,,,2023-06-27 00:39,1/30/2023,19.89kg,0.69m,0,0,0,4000,97.78%,92.0,93.98%,444000.0,220.0,Blitzle,,0.0,93.14%,282.0,97.89%,306000.0,270.0,Zebstrika,,0.0,,,,,,,,,
590,Blitzle,,522,♀,10,13,1.0,9.0,14.0,53.3,1.0,1.0,,,,2023-07-24 18:44,7/22/2023,,,0,0,0,200,98.88%,47.0,98.83%,65500.0,125.0,Zebstrika,,0.0,91.99%,329.0,97.76%,490000.0,354.0,Zebstrika,,0.0,94.51%,226.0,96.33%,62000.0,72.0,Blitzle,,0.0,
567,Blitzle,,522,♀,512,90,1.0,14.0,13.0,62.2,23.0,23.0,,,,2023-07-24 18:49,7/24/2023,,,0,0,0,3500,97.85%,89.0,98.48%,0.0,50.0,Zebstrika,,0.0,99.51%,21.0,99.31%,400000.0,282.0,Zebstrika,,0.0,,,,,,,,,
137,Blitzle,,522,♂,483,87,5.0,13.0,15.0,73.3,21.0,21.0,,,,2023-08-04 01:23,7/21/2023,,,0,0,0,3000,91.60%,345.0,97.50%,9000.0,59.0,Zebstrika,,0.0,98.24%,73.0,98.70%,371000.0,294.0,Zebstrika,,0.0,92.67%,301.0,95.99%,3000.0,3.0,Blitzle,,0.0,
566,Blitzle,,522,♀,170,53,1.0,9.0,14.0,53.3,8.0,8.0,,,,2023-07-24 18:49,7/24/2023,,,0,0,0,800,98.88%,47.0,98.83%,59100.0,111.0,Zebstrika,,0.0,91.99%,329.0,97.76%,483600.0,340.0,Zebstrika,,0.0,94.51%,226.0,96.33%,55600.0,58.0,Blitzle,,0.0,
4218,Blitzle,,522,♂,142,45,14.0,13.0,15.0,93.3,6.0,6.0,,,,2023-03-28 02:09,2/2/2023,40.33kg,0.88m,1,0,0,300,40.07%,2455.0,94.70%,24700.0,103.0,Zebstrika,,0.0,66.89%,1357.0,96.04%,165200.0,344.0,Zebstrika,,0.0,56.02%,1802.0,92.56%,20700.0,46.0,Blitzle,,0.0,
1404,Blitzle,,522,♀,142,49,0.0,6.0,13.0,42.2,7.0,7.0,,,,2023-06-27 00:38,6/12/2023,21.47kg,0.78m,0,0,0,800,97.39%,108.0,98.38%,64200.0,116.0,Zebstrika,,0.0,83.76%,666.0,97.03%,515200.0,342.0,Zebstrika,,0.0,90.60%,386.0,95.95%,1600.0,52.0,Zebstrika,,0.0,
1410,Unfezant,,521,♂,775,85,15.0,14.0,13.0,93.3,10.0,10.0,Steel Wing,,,2023-06-27 00:38,3/20/2023,40.71kg,1.4m,0,0,0,1000,37.02%,2580.0,94.23%,30000.0,34.0,Unfezant,,0.0,72.65%,1121.0,97.12%,165000.0,160.0,Unfezant,,0.0,,,,,,,,,
1409,Tranquill,,520,♀,761,100,5.0,15.0,10.0,66.7,20.0,20.0,,,,2023-06-27 00:38,5/18/2023,19.05kg,0.67m,0,0,0,2500,98.34%,69.0,97.95%,460000.0,248.0,Tranquill,,0.0,96.02%,164.0,98.66%,178000.0,232.0,Unfezant,,0.0,,,,,,,,,
537,Tranquill,,520,,488,80,15.0,12.0,15.0,93.3,12.0,12.0,,,,2023-07-26 22:21,5/11/2023,,,0,0,0,1600,82.83%,704.0,95.37%,343400.0,280.0,Tranquill,,0.0,57.83%,1728.0,96.53%,160400.0,204.0,Unfezant,,0.0,40.56%,2435.0,91.94%,0.0,0.0,Tranquill,,0.0,
1406,Pidove,,519,♀,237,64,14.0,13.0,15.0,93.3,10.0,10.0,,,,2023-06-27 00:38,2/26/2023,3.01kg,0.35m,0,0,0,1000,84.93%,618.0,95.57%,348000.0,298.0,Tranquill,,0.0,63.49%,1496.0,96.73%,165000.0,222.0,Unfezant,,0.0,65.42%,1417.0,93.85%,40000.0,42.0,Pidove,,0.0,
849,Pidove,,519,,10,13,2.0,14.0,6.0,48.9,1.0,1.0,,,,2023-07-10 18:54,4/16/2023,,,0,0,0,200,78.49%,882.0,96.18%,47500.0,120.0,Unfezant,,0.0,84.10%,652.0,97.65%,250000.0,336.0,Unfezant,,0.0,95.38%,190.0,96.56%,18800.0,42.0,Tranquill,,0.0,
1405,Pidove,,519,♀,121,48,4.0,8.0,14.0,57.8,6.0,6.0,,,,2023-06-27 00:38,4/16/2023,1.5kg,0.23m,0,0,0,600,93.38%,272.0,97.35%,43900.0,110.0,Unfezant,,0.0,86.25%,564.0,97.82%,237400.0,314.0,Unfezant,,0.0,97.19%,116.0,97.35%,1200.0,64.0,Unfezant,,0.0,
1407,Pidove,,519,♂,373,85,0.0,13.0,14.0,60.0,18.0,18.0,,,,2023-06-27 00:38,5/7/2023,2.66kg,0.34m,0,0,0,2200,99.37%,27.0,98.76%,11900.0,72.0,Unfezant,,0.0,98.93%,45.0,99.24%,205400.0,276.0,Unfezant,,0.0,99.46%,23.0,98.90%,33400.0,30.0,Pidove,,0.0,
5068,Munna,,517,♂,184,63,13.0,14.0,14.0,91.1,6.0,6.0,,,,2023-02-24 18:06,11/25/2022,,,0,0,0,600,75.60%,1000.0,96.28%,38900.0,94.0,Musharna,,0.0,53.97%,1886.0,95.84%,178400.0,226.0,Musharna,,0.0,58.44%,1703.0,92.65%,21900.0,28.0,Munna,,0.0,
5069,Munna,,517,♀,345,87,11.0,13.0,15.0,86.7,11.0,11.0,,,,2023-02-24 18:06,11/24/2022,,,0,0,0,1300,57.88%,1726.0,95.37%,30500.0,84.0,Musharna,,0.0,46.57%,2189.0,95.53%,178000.0,226.0,Musharna,,0.0,37.29%,2569.0,91.18%,13500.0,18.0,Munna,,0.0,
4037,Simipour,,516,♂,1843,141,6.0,11.0,15.0,71.1,29.0,29.0,Bite,,,2023-04-21 14:24,3/21/2023,36.33kg,1.15m,0,0,0,5000,,,,,,,,,98.88%,47.0,98.69%,395000.0,190.0,Simipour,,0.0,,,,,,,,,
4049,Panpour,,515,♂,719,109,6.0,11.0,15.0,71.1,29.0,29.0,,,,2023-04-16 13:35,3/21/2023,19.84kg,0.74m,0,0,0,5000,84.05%,654.0,89.04%,410000.0,190.0,Panpour,,0.0,98.88%,47.0,98.69%,395000.0,240.0,Simipour,,0.0,,,,,,,,,
4169,Panpour,,515,♂,332,71,10.0,13.0,11.0,75.6,13.0,13.0,,,,2023-03-29 01:43,3/29/2023,,,0,0,0,1600,73.53%,1085.0,95.90%,44800.0,94.0,Simipour,,0.0,90.92%,373.0,97.08%,444800.0,326.0,Simipour,,0.0,78.36%,887.0,94.34%,25300.0,26.0,Panpour,,0.0,
4300,Panpour,,515,♂,586,96,10.0,10.0,14.0,75.6,23.0,23.0,,,,2023-03-26 21:22,3/21/2023,,,0,0,0,3500,47.45%,2153.0,94.70%,0.0,50.0,Simipour,,0.0,82.34%,724.0,96.28%,400000.0,282.0,Simipour,,0.0,,,,,,,,,
18,Simisear,,514,♂,1745,134,10.0,12.0,13.0,77.8,27.0,27.0,Fire Spin,,,2023-08-10 15:58,11/16/2022,20.14kg,0.85m,0,0,0,4500,,,,,,,,,94.75%,216.0,97.63%,370000.0,206.0,Simisear,,0.0,,,,,,,,,
19,Pansear,,513,♂,110,42,3.0,9.0,9.0,46.7,5.0,5.0,,,,2023-08-10 15:58,6/14/2023,14.85kg,0.7m,0,0,0,600,95.97%,166.0,97.70%,70100.0,123.0,Simisear,,0.0,48.01%,2130.0,93.58%,517600.0,346.0,Simisear,,0.0,73.11%,1102.0,93.90%,47600.0,52.0,Pansear,,0.0,
1411,Pansear,,513,♂,554,91,14.0,11.0,13.0,84.4,21.0,21.0,,,,2023-06-27 00:38,3/28/2023,13.74kg,0.64m,0,0,0,3000,21.98%,3196.0,93.48%,9000.0,59.0,Simisear,,0.0,75.53%,1003.0,95.77%,371000.0,294.0,Simisear,,0.0,,,,,,,,,
4857,Pansear,,513,♂,692,104,10.0,12.0,13.0,77.8,27.0,27.0,,,,2023-02-24 19:57,11/16/2022,9.89kg,0.57m,0,0,0,4500,93.97%,248.0,92.43%,428000.0,206.0,Pansear,,0.0,94.75%,216.0,97.63%,370000.0,256.0,Simisear,,0.0,,,,,,,,,
20,Pansear,,513,♂,781,113,7.0,10.0,14.0,68.9,33.0,33.0,,,,2023-08-10 15:58,4/5/2023,14.54kg,0.69m,0,0,0,7000,81.03%,778.0,88.30%,366000.0,150.0,Pansear,,0.0,96.02%,164.0,97.87%,351000.0,200.0,Simisear,,0.0,,,,,,,,,
3823,Pansage,,511,♀,128,47,0.0,2.0,12.0,31.1,6.0,6.0,,,,2023-05-02 01:54,3/28/2023,9.96kg,0.62m,0,0,0,600,68.79%,1279.0,95.66%,72400.0,124.0,Simisage,,0.0,15.65%,3455.0,89.34%,516400.0,344.0,Simisage,,0.0,96.14%,159.0,97.24%,3600.0,55.0,Simisage,,0.0,
4179,Pansage,,511,♂,640,96,15.0,7.0,7.0,64.4,25.0,25.0,,,,2023-03-28 14:50,3/28/2023,,,0,0,0,4000,80.90%,783.0,88.28%,444000.0,220.0,Pansage,,0.0,52.14%,1961.0,94.01%,400000.0,270.0,Simisage,,0.0,,,,,,,,,
3824,Pansage,,511,♂,162,53,2.0,10.0,15.0,60.0,7.0,7.0,,,,2023-05-02 01:54,3/22/2023,8.87kg,0.55m,0,0,0,800,98.19%,75.0,98.22%,64200.0,116.0,Simisage,,0.0,87.69%,505.0,96.73%,515200.0,342.0,Simisage,,0.0,99.39%,26.0,98.15%,45200.0,48.0,Pansage,,0.0,
1417,Liepard,,510,♂,791,91,15.0,15.0,15.0,100.0,15.0,15.0,Charm,,,2023-06-27 00:37,11/19/2022,26.89kg,1.07m,0,0,0,1900,39.12%,2494.0,94.58%,77400.0,70.0,Liepard,,0.0,100.00%,1.0,100%,496400.0,268.0,Liepard,,0.0,,,,,,,,,
738,Liepard,,510,♀,440,69,3.0,15.0,12.0,66.7,9.0,9.0,Charm,,,2023-07-12 15:20,6/23/2023,50.18kg,1.27m,0,0,0,1000,99.56%,19.0,99.23%,122000.0,114.0,Liepard,,0.0,89.45%,433.0,92.79%,512000.0,288.0,Liepard,,0.0,94.77%,215.0,96.96%,2000.0,2.0,Liepard,,0.0,
4462,Liepard,,510,♂,1019,107,0.0,15.0,13.0,62.2,21.0,21.0,,,,2023-03-06 00:16,2/14/2023,,,0,0,0,3000,99.58%,18.0,99.23%,86000.0,76.0,Liepard,,0.0,85.96%,576.0,91.95%,470000.0,244.0,Liepard,,0.0,,,,,,,,,
1418,Liepard,,510,♂,1044,108,0.0,15.0,13.0,62.2,21.5,21.5,Snarl,Gunk Shot,,2023-06-27 00:37,2/14/2023,54.48kg,1.36m,0,0,0,3000,99.58%,18.0,99.23%,83000.0,73.0,Liepard,,0.0,85.96%,576.0,91.95%,467000.0,241.0,Liepard,,0.0,,,,,,,,,
1414,Purrloin,,509,♀,258,63,0.0,15.0,6.0,46.7,14.0,14.0,,,,2023-06-27 00:37,6/17/2023,11.79kg,0.4m,0,0,0,1600,97.66%,97.0,98.50%,133600.0,172.0,Liepard,,0.0,62.95%,1518.0,88.20%,499600.0,322.0,Liepard,,0.0,99.54%,20.0,98.58%,71600.0,66.0,Purrloin,,0.0,
4464,Purrloin,,509,♂,323,69,14.0,14.0,13.0,91.1,15.0,15.0,,,,2023-03-06 00:15,11/19/2022,15.09kg,0.47m,0,0,0,1900,32.06%,2783.0,94.24%,81900.0,124.0,Liepard,,0.0,99.54%,20.0,98.02%,496400.0,318.0,Liepard,,0.0,45.71%,2224.0,91.64%,38400.0,36.0,Purrloin,,0.0,
4463,Purrloin,,509,♂,398,82,0.0,15.0,13.0,62.2,21.0,21.0,,,,2023-03-06 00:15,2/14/2023,4.96kg,0.3m,0,0,0,3000,99.58%,18.0,99.23%,86000.0,126.0,Liepard,,0.0,85.96%,576.0,91.95%,470000.0,294.0,Liepard,,0.0,99.32%,29.0,98.16%,34000.0,30.0,Purrloin,,0.0,
1990,Purrloin,,509,,174,53,3.0,15.0,12.0,66.7,9.0,9.0,,,,2023-06-26 19:54,6/23/2023,,,0,0,0,1000,99.56%,19.0,99.23%,122000.0,164.0,Liepard,,0.0,89.45%,433.0,92.79%,512000.0,338.0,Liepard,,0.0,97.07%,121.0,97.04%,72000.0,71.0,Purrloin,,0.0,
1413,Purrloin,,509,♂,433,79,15.0,14.0,12.0,91.1,20.0,20.0,,,,2023-06-27 00:37,2/15/2023,6.92kg,0.36m,0,0,0,2500,41.71%,2388.0,94.71%,60500.0,104.0,Liepard,,0.0,99.39%,26.0,97.83%,475000.0,298.0,Liepard,,0.0,56.41%,1786.0,92.46%,17000.0,16.0,Purrloin,,0.0,
1412,Purrloin,,509,♂,299,67,12.0,15.0,14.0,91.1,14.0,14.0,,,,2023-06-27 00:38,3/17/2023,15.18kg,0.48m,0,0,0,1600,44.71%,2265.0,94.84%,85100.0,128.0,Liepard,,0.0,99.44%,24.0,97.85%,499600.0,322.0,Liepard,,0.0,51.89%,1971.0,92.11%,41600.0,40.0,Purrloin,,0.0,
5075,Herdier,,507,♀,901,106,15.0,14.0,15.0,97.8,20.0,20.0,,,,2023-02-24 18:04,1/7/2023,,,0,0,0,2500,57.61%,1737.0,95.38%,161000.0,160.0,Herdier,,0.0,61.47%,1579.0,96.37%,97000.0,186.0,Stoutland,,0.0,,,,,,,,,
2318,Herdier,,507,♀,497,83,2.0,5.0,13.0,44.4,12.5,12.5,,,,2023-06-17 12:07,4/2/2023,12.95kg,0.7m,0,0,0,1300,76.75%,953.0,96.47%,379100.0,278.0,Herdier,,0.0,80.85%,785.0,97.19%,207100.0,312.0,Stoutland,,0.0,97.05%,122.0,97.65%,0.0,0.0,Herdier,,0.0,
2315,Lillipup,,506,♀,498,91,0.0,4.0,15.0,42.2,23.0,23.0,,,,2023-06-17 12:07,4/6/2023,2.78kg,0.36m,0,0,0,3500,91.43%,352.0,97.60%,359000.0,257.0,Herdier,,0.0,88.62%,467.0,97.63%,170000.0,303.0,Stoutland,,0.0,95.58%,182.0,97.18%,0.0,0.0,Lillipup,,0.0,
588,Lillipup,,506,♂,585,90,15.0,11.0,13.0,86.7,23.0,23.0,,,,2023-07-24 18:45,7/22/2023,,,0,0,0,3500,31.43%,2809.0,94.05%,161000.0,191.0,Herdier,,0.0,27.42%,2973.0,95.05%,86000.0,201.0,Stoutland,,0.0,,,,,,,,,
2313,Lillipup,,506,♀,685,98,13.0,13.0,14.0,88.9,27.0,27.0,,,,2023-06-17 12:07,12/12/2022,5.96kg,0.43m,0,0,0,4500,48.82%,2097.0,94.92%,131000.0,165.0,Herdier,,0.0,45.79%,2221.0,95.77%,56000.0,175.0,Stoutland,,0.0,,,,,,,,,
473,Lillipup,,506,♀,148,48,2.0,4.0,10.0,35.6,7.0,7.0,,,,2023-07-30 13:52,5/9/2023,4.51kg,0.44m,0,0,0,800,90.16%,404.0,96.94%,42700.0,171.0,Stoutland,,0.0,86.28%,563.0,97.50%,236200.0,375.0,Stoutland,,0.0,96.34%,151.0,97.72%,0.0,125.0,Stoutland,,0.0,
653,Lillipup,,506,♀,428,81,4.0,15.0,15.0,75.6,18.0,18.0,,,,2023-07-22 11:14,7/19/2023,,,0,0,0,2200,99.34%,28.0,98.61%,6900.0,131.0,Stoutland,,0.0,99.15%,36.0,98.93%,146400.0,263.0,Stoutland,,0.0,99.34%,28.0,98.75%,14400.0,12.0,Lillipup,,0.0,
1987,Patrat,,504,,144,52,0.0,5.0,13.0,40.0,8.0,8.0,,,,2023-06-26 19:55,5/9/2023,,,0,0,0,800,96.90%,128.0,97.98%,183600.0,232.0,Watchog,,0.0,32.01%,2785.0,85.11%,513600.0,340.0,Watchog,,0.0,85.91%,578.0,94.83%,85600.0,84.0,Patrat,,0.0,
1419,Patrat,,504,♀,92,40,3.0,13.0,10.0,57.8,5.0,5.0,,,,2023-06-27 00:37,5/9/2023,18.52kg,0.65m,0,0,0,600,92.28%,317.0,97.33%,151600.0,196.0,Watchog,,0.0,68.62%,1286.0,89.53%,517600.0,346.0,Watchog,,0.0,98.61%,58.0,97.57%,77600.0,79.0,Patrat,,0.0,
1423,Patrat,,504,♀,329,73,12.0,15.0,14.0,91.1,15.0,15.0,,,,2023-06-27 00:37,4/27/2023,15.18kg,0.62m,0,0,0,1900,34.97%,2664.0,94.09%,86400.0,128.0,Watchog,,0.0,99.61%,17.0,98.33%,496400.0,318.0,Watchog,,0.0,50.92%,2011.0,91.82%,35400.0,33.0,Patrat,,0.0,
1422,Patrat,,504,♂,174,53,15.0,11.0,15.0,91.1,8.0,8.0,,,,2023-06-27 00:37,6/15/2023,15.89kg,0.61m,0,0,0,800,32.63%,2760.0,93.97%,103600.0,150.0,Watchog,,0.0,98.95%,44.0,97.40%,513600.0,340.0,Watchog,,0.0,40.34%,2444.0,91.04%,52600.0,55.0,Patrat,,0.0,
2321,Patrat,,504,♂,101,41,10.0,14.0,14.0,84.4,5.0,5.0,,,,2023-06-17 12:06,6/14/2023,16.02kg,0.51m,0,0,0,600,49.30%,2077.0,94.80%,112600.0,160.0,Watchog,,0.0,98.12%,78.0,96.59%,517600.0,346.0,Watchog,,0.0,55.07%,1841.0,92.13%,59600.0,64.0,Patrat,,0.0,
1421,Patrat,,504,♂,173,53,15.0,11.0,14.0,88.9,8.0,8.0,,,,2023-06-27 00:37,12/16/2022,9.67kg,0.44m,0,1,0,961,58.32%,1708.0,95.23%,31600.0,76.0,Watchog,,2.0,99.71%,13.0,98.70%,400600.0,256.0,Watchog,,2.0,27.16%,2984.0,90.03%,63126.0,84.0,Patrat,,1.0,
1420,Patrat,,504,♀,132,49,4.0,8.0,13.0,55.6,7.0,7.0,,,,2023-06-27 00:37,3/9/2023,17.55kg,0.58m,0,0,0,800,77.31%,930.0,96.23%,149200.0,192.0,Watchog,,0.0,64.44%,1457.0,88.99%,515200.0,342.0,Watchog,,0.0,94.19%,239.0,96.43%,6200.0,57.0,Watchog,,0.0,
622,Patrat,,504,♀,634,101,12.0,15.0,13.0,88.9,29.0,29.0,,,,2023-07-22 11:20,7/19/2023,,,0,0,0,7000,68.06%,1309.0,95.72%,5000.0,54.0,Watchog,,0.0,99.17%,35.0,97.64%,410000.0,240.0,Watchog,,0.0,,,,,,,,,
1428,Samurott,Normal,503,♂,499,75,2.0,12.0,1.0,33.3,7.0,7.0,Fury Cutter,,,2023-06-27 00:36,12/1/2022,111.91kg,1.54m,0,0,0,800,96.00%,165.0,97.78%,42700.0,46.0,Samurott,Normal,0.0,78.46%,883.0,97.11%,227200.0,238.0,Samurott,Normal,0.0,97.02%,123.0,97.88%,0.0,0.0,Samurott,Normal,0.0,
1326,Samurott,Normal,503,♂,2493,170,12.0,13.0,11.0,80.0,33.5,33.5,,,,2023-07-01 22:53,3/27/2023,,,0,0,0,7000,,,,,,,,,52.38%,1951.0,96.05%,0.0,0.0,Samurott,Normal,0.0,,,,,,,,,
4262,Samurott,Normal,503,♂,267,55,2.0,12.0,1.0,33.3,4.0,4.0,,,,2023-03-27 02:13,12/1/2022,,,0,0,0,400,96.00%,165.0,97.78%,45900.0,52.0,Samurott,Normal,0.0,78.46%,883.0,97.11%,230400.0,244.0,Samurott,Normal,0.0,97.02%,123.0,97.88%,3200.0,6.0,Samurott,Normal,0.0,
844,Oshawott,,501,♀,76,34,14.0,13.0,15.0,93.3,3.0,3.0,Water Gun,,,2023-07-10 18:58,7/10/2023,3.96kg,0.37m,0,0,0,400,55.60%,1819.0,95.07%,129200.0,151.0,Dewott,,0.0,63.91%,1479.0,96.51%,147200.0,269.0,Samurott,Normal,0.0,68.03%,1310.0,93.84%,30400.0,40.0,Oshawott,,0.0,
2322,Oshawott,,501,♂,123,44,1.0,15.0,8.0,53.3,5.0,5.0,,,,2023-06-17 12:06,5/9/2023,6.22kg,0.52m,0,0,0,600,97.53%,102.0,98.11%,42600.0,173.0,Samurott,Normal,0.0,99.49%,22.0,99.22%,211600.0,343.0,Samurott,Normal,0.0,97.78%,92.0,97.49%,37600.0,44.0,Oshawott,,0.0,
