Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
1216,Pikipek,,731,,404,69,6,11,15,71.1,17.0,17.0,,,,"2023-07-07 17:58",6/28/2023,,,0,0,0,2500,94.51%,226,97.58%,16300,139,Toucannon,,0,95.58%,182,98.54%,209800,343,Toucannon,,0,97.24%,114,96.54%,18800,16,Pikipek,,0,
1217,Vigoroth,,288,,1040,118,12,13,14,86.7,19.0,19.0,,,,"2023-07-07 17:58",6/28/2023,,,0,0,0,3000,36.65%,2595,94.25%,52000,46,Vigoroth,,0,88.96%,453,97.56%,5000,104,Slaking,,0,,,,,,,,,
1218,Yungoos,,734,,142,46,15,14,11,88.9,6.0,6.0,,,,"2023-07-07 17:58",6/28/2023,,,0,0,0,600,29.94%,2870,93.97%,65400,118,Gumshoos,,0,98.88%,47,97.06%,516400,344,Gumshoos,,0,48.01%,2130,92.46%,2800,54,Gumshoos,,0,
1219,Exeggutor,Normal,103,,2153,159,0,3,9,26.7,28.0,28.0,,,,"2023-07-07 17:57",6/28/2023,,,0,0,0,0,,,,,,,,,87.20%,525,97.54%,81000,80,Exeggutor,Normal,0,,,,,,,,,
1220,Dugtrio,Alola,51,,714,62,2,1,10,28.9,15.0,15.0,,,,"2023-07-07 17:57",6/28/2023,,,0,0,0,2200,63.03%,1515,95.56%,124400,112,Dugtrio,Alola,0,19.17%,3311,82.34%,496400,268,Dugtrio,Alola,0,,,,,,,,,
1221,Umbreon,,197,,1424,151,3,15,6,53.3,26.0,26.0,,,,"2023-07-07 17:57",6/28/2023,,,0,0,0,5000,76.75%,953,96.15%,8000,8,Umbreon,,0,40.98%,2418,87.72%,436000,214,Umbreon,,0,,,,,,,,,
1222,Swellow,,277,,1061,98,15,10,10,77.8,20.0,20.0,,,,"2023-07-07 17:57",6/28/2023,,,0,0,0,3000,19.68%,3290,93.29%,56000,50,Swellow,,0,91.75%,339,93.69%,475000,248,Swellow,,0,,,,,,,,,
1223,Hitmonchan,,107,,914,74,15,11,12,84.4,14.0,14.0,,,,"2023-07-07 17:57",6/28/2023,,,0,0,0,1900,13.14%,3558,93.03%,38600,37,Hitmonchan,,0,76.51%,963,95.99%,413600,272,Hitmonchan,,0,,,,,,,,,
1224,Nidoking,,34,,630,76,15,14,0,64.4,9.0,9.0,,,,"2023-07-07 17:57",6/29/2023,,,0,0,0,1000,7.13%,3804,92.15%,42000,44,Nidoking,,0,10.99%,3646,94.07%,282000,288,Nidoking,,0,,,,,,,,,
1225,Banette,Normal,354,,97,28,14,7,11,71.1,2.0,2.0,,,,"2023-07-07 17:57",6/29/2023,,,0,0,0,0,19.00%,3318,92.83%,65100,73,Banette,Normal,0,82.22%,729,95.71%,519600,302,Banette,Normal,0,65.71%,1405,93.87%,6000,12,Banette,Normal,0,
1226,Trevenant,,709,,1394,120,15,8,4,60.0,20.0,20.0,,,,"2023-07-07 17:57",11/29/2022,,,0,0,0,3000,43.79%,2303,94.61%,8000,7,Trevenant,,0,6.35%,3836,93.59%,256000,248,Trevenant,,0,,,,,,,,,
1227,Mudkip,,258,,73,32,0,12,14,57.8,3.0,3.0,,,,"2023-07-07 17:57",6/29/2023,,,0,0,0,0,99.93%,4,99.40%,189200,217,Marshtomp,,0,98.63%,57,98.94%,160200,283,Swampert,Normal,0,99.07%,39,98.13%,32600,42,Mudkip,,0,
1228,Heatran,,485,,2126,132,15,14,12,91.1,20.0,20.0,,,,"2023-07-07 17:57",6/29/2023,,,0,0,0,3000,,,,,,,,,83.15%,691,97.01%,20500,19,Heatran,,0,,,,,,,,,
1229,Houndoom,Normal,229,,1675,125,11,10,15,80.0,23.0,23.0,,,,"2023-07-07 17:57",6/29/2023,,,0,0,0,4000,,,,,,,,,73.68%,1079,96.92%,179000,190,Houndoom,Normal,0,,,,,,,,,
1230,Carvanha,,318,,326,65,12,10,14,80.0,12.0,12.0,,,,"2023-07-07 17:56",6/29/2023,,,0,0,0,1600,83.22%,688,96.08%,61400,110,Sharpedo,,0,91.40%,353,93.20%,505400,330,Sharpedo,,0,49.74%,2059,91.64%,21000,24,Carvanha,,0,
1231,Buizel,,418,,429,80,13,12,9,75.6,15.0,15.0,,,,"2023-07-07 17:56",6/29/2023,,,0,0,0,2200,42.69%,2348,94.53%,32400,80,Floatzel,,0,63.61%,1491,95.92%,346400,318,Floatzel,,0,19.34%,3304,89.85%,7600,8,Buizel,,0,
1232,Slakoth,,287,,663,111,10,10,12,71.1,25.0,25.0,,,,"2023-07-07 17:56",6/29/2023,,,0,0,0,4500,59.00%,1680,95.43%,25000,47,Vigoroth,,0,86.01%,574,92.45%,444000,245,Vigoroth,,0,,,,,,,,,
1233,Houndoom,Normal,229,,1310,110,2,10,9,46.7,19.0,19.0,,,,"2023-07-07 17:56",6/29/2023,,,0,0,0,3000,82.05%,736,96.49%,13000,11,Houndoom,Normal,0,87.23%,524,97.65%,283000,252,Houndoom,Normal,0,,,,,,,,,
1234,Starly,,396,,433,82,12,15,11,84.4,22.0,22.0,,,,"2023-07-07 17:56",6/29/2023,,,0,0,0,3500,97.83%,90,95.18%,464000,263,Staravia,,0,62.08%,1554,96.55%,98000,213,Staraptor,,0,51.82%,1974,92.09%,20000,18,Starly,,0,
1235,Wobbuffet,,202,,697,284,4,6,14,53.3,29.0,29.0,,,,"2023-07-07 17:56",6/29/2023,,,0,0,0,8000,29.82%,2875,78.75%,410000,190,Wobbuffet,,0,29.82%,2875,78.75%,410000,190,Wobbuffet,,0,,,,,,,,,
1236,Litten,,725,,738,101,6,6,15,60.0,28.0,28.0,,,,"2023-07-07 17:56",6/30/2023,,,0,0,0,0,77.05%,941,96.26%,113000,145,Torracat,,0,66.91%,1356,96.59%,41000,161,Incineroar,,0,,,,,,,,,
1237,Mawile,,303,,928,90,15,13,15,95.6,20.0,20.0,,,,"2023-07-07 17:56",6/30/2023,,,0,0,0,3000,53.55%,1903,95.00%,130000,122,Mawile,,0,99.83%,8,98.72%,475000,248,Mawile,,0,,,,,,,,,
1238,Audino,,531,,685,124,11,11,11,73.3,15.0,15.0,,,,"2023-07-07 17:55",6/30/2023,,,0,0,0,2200,44.22%,2285,94.42%,166400,160,Audino,,0,89.21%,443,93.34%,496400,268,Audino,,0,,,,,,,,,
1239,Flabébé,,669,,464,74,8,8,9,55.6,17.0,17.0,,,,"2023-07-07 17:55",6/30/2023,,,0,0,0,2500,55.04%,1842,94.92%,0,125,Florges,,0,60.27%,1628,96.15%,74300,191,Florges,,0,48.47%,2111,92.66%,4400,4,Flabébé,,0,
1240,Vulpix,Normal,37,,291,62,4,13,13,66.7,13.0,13.0,,,,"2023-07-07 17:55",6/30/2023,,,0,0,0,1600,89.08%,448,97.01%,55300,103,Ninetales,Normal,0,79.58%,837,95.05%,502800,326,Ninetales,Normal,0,80.51%,799,94.49%,38800,38,Vulpix,Normal,0,
1241,Vulpix,Normal,37,,521,82,1,8,8,37.8,25.0,25.0,,,,"2023-07-07 17:55",6/30/2023,,,0,0,0,4500,73.99%,1066,96.00%,4000,53,Ninetales,Normal,0,24.59%,3089,88.81%,444000,270,Ninetales,Normal,0,,,,,,,,,
1242,Poochyena,,261,,126,43,12,13,14,86.7,7.0,7.0,,,,"2023-07-07 17:55",6/30/2023,,,0,0,0,0,34.46%,2685,94.42%,91700,140,Mightyena,,0,98.41%,66,96.43%,515200,342,Mightyena,,0,68.77%,1280,93.17%,87200,86,Poochyena,,0,
1243,Vulpix,Normal,37,,319,62,7,13,10,66.7,14.0,14.0,,,,"2023-07-07 17:55",6/30/2023,,,0,0,0,1900,90.23%,401,97.12%,52100,99,Ninetales,Normal,0,82.42%,721,95.48%,499600,322,Ninetales,Normal,0,59.39%,1664,92.73%,32600,31,Vulpix,Normal,0,
1244,Wooper,,194,,99,55,1,6,14,46.7,7.0,7.0,,,,"2023-07-07 17:55",7/1/2023,,,0,0,0,0,90.43%,393,97.15%,110200,156,Quagsire,,0,33.65%,2718,85.95%,515200,342,Quagsire,,0,91.94%,331,95.73%,236200,250,Wooper,,0,
1245,Squirtle,,7,,293,63,8,10,11,64.4,12.0,12.0,,,,"2023-07-07 17:54",7/6/2023,,,0,0,0,1600,82.88%,702,96.45%,44400,170,Blastoise,Normal,0,59.49%,1660,95.88%,380400,405,Blastoise,Normal,0,61.88%,1562,93.65%,1300,27,Wartortle,,0,
1246,Squirtle,,7,,162,46,8,6,7,46.7,7.0,7.0,,,,"2023-07-07 17:54",7/6/2023,,,0,0,0,800,67.69%,1324,94.43%,485200,317,Wartortle,,0,58.53%,1699,95.83%,443200,417,Blastoise,Normal,0,79.66%,834,95.03%,12400,41,Wartortle,,0,
1247,Totodile,,158,,748,102,0,10,11,46.7,27.0,27.0,,,,"2023-07-07 17:54",7/7/2023,,,0,0,0,6000,96.19%,157,98.07%,149000,189,Croconaw,,0,96.85%,130,98.67%,122000,253,Feraligatr,,0,,,,,,,,,
1248,Chikorita,,152,,61,28,11,3,2,35.6,3.0,3.0,,,,"2023-07-07 17:54",7/7/2023,,,0,0,0,0,25.13%,3067,91.23%,519200,325,Bayleef,,0,21.95%,3197,93.51%,504200,425,Meganium,,0,79.68%,833,94.79%,5600,135,Meganium,,0,
1249,Zigzagoon,Galarian,263,,351,91,7,11,13,68.9,28.0,28.0,,,,"2023-07-07 17:54",7/7/2023,,,0,0,0,0,71.60%,1164,95.86%,122000,157,Linoone,Galarian,0,76.90%,947,97.02%,159000,308,Obstagoon,,0,97.92%,86,97.03%,419000,198,Zigzagoon,Galarian,0,
1250,Cubone,,104,♂,427,76,15,12,11,84.4,15.0,15.0,,,,"2023-07-07 17:49",7/1/2023,,,0,0,0,1900,25.25%,3062,93.56%,86400,128,Marowak,Normal,0,97.68%,96,96.43%,496400,318,Marowak,Normal,0,32.70%,2757,91.26%,9800,10,Cubone,,0,
1251,Litten,,725,♂,800,104,3,12,15,66.7,30.0,30.0,,,,"2023-07-07 17:48",7/2/2023,,,0,0,0,5000,94.04%,245,97.66%,78000,109,Torracat,,0,96.87%,129,98.43%,22000,145,Incineroar,,0,,,,,,,,,
1252,Bulbasaur,,1,♂,683,90,8,12,14,75.6,23.0,23.0,,,,"2023-07-07 17:48",7/6/2023,,,0,0,0,3500,70.65%,1203,96.27%,120000,139,Ivysaur,,0,77.24%,933,97.18%,152000,279,Venusaur,Normal,0,,,,,,,,,
1253,Ponyta,Normal,77,♀,511,66,11,12,12,77.8,11.0,11.0,,,,"2023-07-07 17:48",7/6/2023,,,0,0,0,1300,76.80%,951,96.19%,163000,158,Ponyta,Normal,0,67.89%,1316,96.38%,346000,334,Rapidash,Normal,0,,,,,,,,,
1254,Dragonite,,149,♀,1338,107,5,9,15,64.4,13.0,13.0,,,,"2023-07-07 17:48",7/6/2023,,,0,0,0,1600,94.29%,235,97.91%,4800,6,Dragonite,,0,78.78%,870,96.61%,51800,50,Dragonite,,0,,,,,,,,,
1255,Squirtle,,7,♀,506,83,8,8,9,55.6,21.0,21.0,,,,"2023-07-07 17:48",7/6/2023,,,0,0,0,3000,70.79%,1197,94.60%,398000,269,Wartortle,,0,65.47%,1415,96.16%,371000,369,Blastoise,Normal,0,,,,,,,,,
1256,Bulbasaur,,1,♂,793,96,13,10,13,80.0,26.0,26.0,,,,"2023-07-07 17:48",7/6/2023,,,0,0,0,4000,31.45%,2808,94.26%,77000,97,Ivysaur,,0,45.13%,2248,95.84%,114000,241,Venusaur,Normal,0,,,,,,,,,
1257,Squirtle,,7,♂,533,83,7,14,7,62.2,22.0,22.0,,,,"2023-07-07 17:48",7/6/2023,,,0,0,0,3000,87.28%,522,95.90%,392000,263,Wartortle,,0,59.71%,1651,95.88%,352000,363,Blastoise,Normal,0,,,,,,,,,
1258,Chikorita,,152,♂,383,77,0,13,12,55.6,17.0,17.0,,,,"2023-07-07 17:47",7/7/2023,,,0,0,0,2200,99.95%,3,99.90%,37800,159,Meganium,,0,95.21%,197,97.80%,488800,385,Meganium,,0,98.88%,47,98.14%,24800,22,Chikorita,,0,
1259,Shroomish,,285,♀,476,103,3,14,0,37.8,25.0,25.0,,,,"2023-07-07 17:47",7/7/2023,,,0,0,0,4000,28.35%,2935,78.57%,444000,220,Shroomish,,0,73.11%,1102,96.72%,270000,270,Breloom,,0,75.95%,986,94.25%,8000,6,Shroomish,,0,
1260,Chikorita,,152,♂,176,51,0,13,10,51.1,8.0,8.0,,,,"2023-07-07 17:47",7/7/2023,,,0,0,0,800,97.90%,87,98.39%,62600,189,Meganium,,0,90.67%,383,97.22%,513600,415,Meganium,,0,95.82%,172,97.20%,0,125,Meganium,,0,
1261,Spritzee,,682,♀,587,105,12,7,1,44.4,18.0,18.0,,,,"2023-07-07 17:43",7/7/2023,,,0,0,0,2200,29.43%,2891,93.92%,33400,80,Aromatisse,,0,44.00%,2294,93.51%,484400,306,Aromatisse,,0,,,,,,,,,
1262,Vulpix,Normal,37,♀,449,74,11,11,12,75.6,19.0,19.0,,,,"2023-07-01 23:26",7/1/2023,,,0,0,0,2500,23.86%,3119,93.56%,25500,73,Ninetales,Normal,0,92.87%,293,97.30%,480000,302,Ninetales,Normal,0,57.12%,1757,92.55%,10000,8,Vulpix,Normal,0,
1263,Vulpix,Normal,37,♀,325,68,0,0,13,28.9,16.0,16.0,,,,"2023-07-01 23:25",7/1/2023,,,0,0,0,1900,90.43%,393,97.14%,56600,100,Ninetales,Normal,0,11.87%,3610,86.90%,492600,314,Ninetales,Normal,0,92.01%,328,95.89%,45100,41,Vulpix,Normal,0,
1264,Vulpix,Normal,37,♀,471,80,3,6,12,46.7,22.0,22.0,,,,"2023-07-01 23:15",7/1/2023,,,0,0,0,3000,69.96%,1231,95.79%,20000,68,Ninetales,Normal,0,41.03%,2416,90.67%,464000,288,Ninetales,Normal,0,80.56%,797,94.49%,6000,6,Vulpix,Normal,0,
1265,Eevee,,133,♂,171,51,15,8,14,82.2,6.0,6.0,,,,"2023-07-01 23:15",7/1/2023,,,0,0,0,600,63.61%,1491,95.16%,34200,65,Jolteon,,0,62.88%,1521,96.25%,101900,125,Glaceon,,0,83.86%,662,95.07%,0,25,Sylveon,,0,
1266,Numel,,322,♀,229,63,12,12,15,86.7,8.0,8.0,,,,"2023-07-01 23:14",5/3/2023,25.66kg,0.71m,0,1,0,961,83.17%,690,96.37%,79326,150,Camerupt,,1,99.85%,7,98.86%,402600,258,Camerupt,,2,57.51%,1741,93.11%,29766,48,Numel,,1,
1267,Numel,,322,♀,225,63,9,13,15,82.2,8.0,8.0,,,,"2023-07-01 23:14",4/25/2023,21.33kg,0.75m,0,1,0,961,69.96%,1231,95.61%,79326,150,Camerupt,,1,99.58%,18,98.09%,402600,258,Camerupt,,2,94.31%,234,96.72%,32406,51,Numel,,1,
1268,Buneary,,427,♂,732,100,9,7,15,68.9,22.0,22.0,,,,"2023-07-01 23:11",7/1/2023,,,0,0,0,3000,40.07%,2455,93.96%,32000,78,Lopunny,Normal,0,85.76%,584,92.80%,464000,288,Lopunny,Normal,0,,,,,,,,,
1269,Carvanha,,318,♀,709,94,13,11,10,75.6,26.0,26.0,,,,"2023-07-01 23:08",7/1/2023,,,0,0,0,4000,85.30%,603,87.78%,436000,214,Carvanha,,0,87.45%,515,92.14%,436000,264,Sharpedo,,0,,,,,,,,,
1270,Litten,,725,♂,644,91,4,3,7,31.1,26.0,26.0,,,,"2023-07-01 23:07",7/1/2023,,,0,0,0,4000,43.49%,2315,94.60%,186000,239,Torracat,,0,71.33%,1175,96.77%,91000,213,Incineroar,,0,,,,,,,,,
1271,Nidoran♀,,29,♀,122,47,10,15,2,60.0,6.0,6.0,,,,"2023-07-01 23:06",7/1/2023,,,0,0,0,600,25.64%,3046,93.75%,52400,181,Nidoqueen,,0,34.41%,2687,95.06%,366400,419,Nidoqueen,,0,75.85%,990,95.02%,2000,128,Nidoqueen,,0,
1272,Poochyena,,261,♀,458,84,14,4,13,68.9,26.0,26.0,,,,"2023-07-01 23:06",7/1/2023,,,0,0,0,4000,18.73%,3329,93.50%,21500,70,Mightyena,,0,79.10%,857,90.85%,436000,264,Mightyena,,0,6.86%,3815,87.44%,17000,16,Poochyena,,0,
1273,Ponyta,Normal,77,♀,254,48,2,9,15,57.8,6.0,6.0,,,,"2023-07-01 23:05",5/9/2023,,,0,0,0,600,99.54%,20,98.66%,58400,112,Rapidash,Normal,0,98.39%,67,98.81%,444400,344,Rapidash,Normal,0,76.36%,969,94.69%,8400,10,Ponyta,Normal,0,
1274,Ponyta,Normal,77,♀,21,14,2,9,15,57.8,1.0,1.0,,,,"2023-07-01 23:05",5/9/2023,18.83kg,0.93m,0,0,0,200,99.54%,20,98.66%,62000,122,Rapidash,Normal,0,98.39%,67,98.81%,448000,354,Rapidash,Normal,0,76.36%,969,94.69%,12000,20,Ponyta,Normal,0,
1275,Charmeleon,,5,♂,1219,119,0,8,15,51.1,29.0,29.0,,,,"2023-07-01 23:05",2/24/2023,14.29kg,0.85m,0,0,0,5000,98.95%,44,98.99%,191000,190,Charmeleon,,0,94.70%,218,98.06%,80000,182,Charizard,Normal,0,,,,,,,,,
1276,Starly,,396,♂,414,85,4,7,11,48.9,24.0,24.0,,,,"2023-07-01 23:04",7/1/2023,,,0,0,0,3500,45.42%,2236,83.62%,451000,251,Staravia,,0,78.27%,891,97.23%,145000,273,Staraptor,,0,61.88%,1562,92.85%,36500,32,Starly,,0,
1277,Buizel,,418,♂,382,73,8,14,2,53.3,14.0,14.0,,,,"2023-07-01 23:04",6/28/2023,,,0,0,0,1600,28.99%,2909,93.88%,38600,87,Floatzel,,0,75.41%,1008,96.56%,413600,322,Floatzel,,0,48.86%,2095,91.96%,15200,16,Buizel,,0,
1278,Shroomish,,285,♂,469,113,1,6,15,48.9,25.0,25.0,,,,"2023-07-01 23:04",6/28/2023,,,0,0,0,4000,26.23%,3022,78.20%,444000,220,Shroomish,,0,92.28%,317,97.86%,247000,270,Breloom,,0,94.68%,219,96.70%,12000,10,Shroomish,,0,
1279,Bidoof,,399,♀,616,126,12,9,15,80.0,34.0,34.0,,,,"2023-07-01 23:03",6/28/2023,,,0,0,0,7000,92.09%,325,90.24%,352000,134,Bidoof,,0,93.04%,286,93.90%,352000,184,Bibarel,,0,,,,,,,,,
1280,Roggenrola,,524,♀,670,95,13,13,14,88.9,20.0,20.0,,,,"2023-07-01 23:03",6/28/2023,,,0,0,0,2500,33.31%,2732,94.05%,39000,84,Boldore,,0,80.61%,795,97.00%,51500,296,Gigalith,,0,,,,,,,,,
1281,Dugtrio,Alola,51,♂,1153,77,0,9,8,37.8,24.0,24.0,,,,"2023-07-01 23:03",6/28/2023,,,0,0,0,3500,86.32%,561,96.91%,73000,64,Dugtrio,Alola,0,32.92%,2748,84.39%,451000,226,Dugtrio,Alola,0,,,,,,,,,
1282,Torchic,,255,♂,550,84,1,4,10,33.3,21.0,21.0,,,,"2023-07-01 23:03",6/29/2023,,,0,0,0,3000,86.94%,536,96.92%,296000,269,Combusken,,0,70.65%,1203,96.61%,182000,315,Blaziken,Normal,0,,,,,,,,,
1283,Bidoof,,399,♂,507,114,12,11,15,84.4,26.0,26.0,,,,"2023-07-01 23:03",6/29/2023,,,0,0,0,4000,46.79%,2180,94.96%,31000,78,Bibarel,,0,96.63%,139,95.37%,436000,264,Bibarel,,0,,,,,,,,,
1284,Deerling,,585,♀,473,89,8,8,13,64.4,16.0,16.0,,,,"2023-07-01 23:03",6/29/2023,,,0,0,0,1900,86.86%,539,96.52%,34600,82,Sawsbuck,,0,83.35%,683,97.16%,420600,314,Sawsbuck,,0,40.68%,2430,91.52%,1900,2,Deerling,,0,
1285,Trevenant,,709,♀,1149,114,3,12,10,55.6,17.0,17.0,,,,"2023-07-01 23:03",6/23/2023,,,0,0,0,2200,93.28%,276,97.44%,24800,22,Trevenant,,0,87.74%,503,97.49%,326800,260,Trevenant,,0,,,,,,,,,
1286,Vulpix,Normal,37,♀,278,63,1,8,15,53.3,13.0,13.0,,,,"2023-07-01 23:03",6/29/2023,,,0,0,0,1600,90.57%,387,97.16%,58800,106,Ninetales,Normal,0,56.04%,1801,92.24%,502800,326,Ninetales,Normal,0,88.01%,492,95.34%,44800,44,Vulpix,Normal,0,
1287,Poochyena,,261,♂,445,79,15,11,11,82.2,24.0,24.0,Snarl,,,"2023-07-01 23:03",6/29/2023,19.52kg,0.64m,0,0,0,3500,14.07%,3520,93.19%,27500,74,Mightyena,,0,95.63%,180,94.80%,451000,276,Mightyena,,0,12.41%,3588,88.25%,19000,16,Poochyena,,0,
1288,Buneary,,427,♀,423,74,13,14,15,93.3,12.0,12.0,,,,"2023-07-01 23:03",6/29/2023,,,0,0,0,1300,45.91%,2216,94.26%,65400,113,Lopunny,Normal,0,99.66%,15,98.36%,505400,330,Lopunny,Normal,0,66.69%,1365,93.84%,5800,8,Buneary,,0,
1289,Floatzel,,419,♂,1859,145,10,12,8,66.7,28.0,28.0,,,,"2023-07-01 23:03",6/29/2023,,,0,0,0,4500,,,,,,,,,62.12%,1552,95.86%,294000,198,Floatzel,,0,,,,,,,,,
1290,Litten,,725,♂,690,95,7,13,15,77.8,25.0,25.0,,,,"2023-07-01 23:02",6/29/2023,,,0,0,0,4000,94.46%,228,97.72%,99000,119,Torracat,,0,80.61%,795,97.19%,49000,167,Incineroar,,0,,,,,,,,,
1291,Gible,,443,♀,802,115,8,12,15,77.8,27.0,27.0,,,,"2023-07-01 23:02",6/29/2023,,,0,0,0,4500,58.80%,1688,95.21%,18000,41,Gabite,,0,93.87%,252,94.19%,428000,231,Gabite,,0,,,,,,,,,
1292,Psyduck,,54,♂,768,102,10,10,13,73.3,26.0,26.0,,,,"2023-07-01 23:02",6/29/2023,,,0,0,0,4000,90.09%,407,91.25%,436000,214,Psyduck,,0,71.23%,1179,96.78%,298000,264,Golduck,,0,,,,,,,,,
1293,Poochyena,,261,♀,123,47,0,5,15,44.4,8.0,8.0,,,,"2023-07-01 23:02",6/29/2023,,,0,0,0,800,88.16%,486,97.44%,123600,166,Mightyena,,0,37.29%,2569,85.68%,513600,340,Mightyena,,0,95.82%,172,96.70%,161600,156,Poochyena,,0,
1294,Litten,,725,♂,512,79,1,14,5,44.4,20.0,20.0,Ember,,,"2023-07-01 23:02",6/29/2023,4.8kg,0.43m,0,0,0,2500,97.22%,115,98.21%,196000,231,Torracat,,0,93.14%,282,97.99%,116000,231,Incineroar,,0,,,,,,,,,
1295,Litten,,725,♀,508,81,13,9,15,82.2,18.0,18.0,,,,"2023-07-01 23:02",6/29/2023,,,0,0,0,2200,42.52%,2355,94.55%,125400,139,Torracat,,0,10.21%,3678,94.15%,79400,195,Incineroar,,0,,,,,,,,,
1296,Houndoom,Normal,229,♂,1966,132,5,14,6,55.6,28.0,28.0,,,,"2023-07-01 23:02",6/29/2023,,,0,0,0,4500,,,,,,,,,75.36%,1010,97.00%,189000,198,Houndoom,Normal,0,,,,,,,,,
1297,Poochyena,,261,♂,61,31,1,15,11,60.0,4.0,4.0,,,,"2023-07-01 23:02",6/29/2023,,,0,0,0,400,93.92%,250,98.00%,113400,162,Mightyena,,0,74.38%,1050,90.12%,518400,348,Mightyena,,0,99.78%,10,98.82%,118400,116,Poochyena,,0,
1298,Roggenrola,,524,♀,678,94,15,13,13,91.1,20.0,20.0,,,,"2023-07-01 23:02",6/30/2023,,,0,0,0,2500,54.16%,1878,95.06%,39000,84,Boldore,,0,25.91%,3035,94.74%,47000,292,Gigalith,,0,,,,,,,,,
1299,Magikarp,,129,♂,114,50,15,12,12,86.7,15.0,15.0,,,,"2023-07-01 23:01",6/30/2023,,,0,0,0,1900,39.78%,2467,94.14%,1900,402,Gyarados,Normal,0,51.18%,2000,95.34%,60400,454,Gyarados,Normal,0,99.02%,41,93.54%,496400,268,Magikarp,,0,
1300,Noibat,,714,♂,267,67,11,13,11,77.8,15.0,15.0,,,,"2023-07-01 23:01",6/30/2023,,,0,0,0,1900,74.65%,1039,96.05%,18900,418,Noivern,,0,50.84%,2014,96.04%,158400,550,Noivern,,0,54.97%,1845,91.97%,77400,70,Noibat,,0,
1301,Slugma,,218,♀,376,69,13,15,14,93.3,15.0,15.0,,,,"2023-07-01 23:01",6/30/2023,,,0,0,0,1900,48.06%,2128,94.70%,124400,162,Magcargo,,0,99.44%,24,97.92%,496400,318,Magcargo,,0,51.82%,1974,92.54%,18900,18,Slugma,,0,
1302,Stunfisk,Galarian,618,♂,725,122,3,7,14,53.3,13.0,13.0,,,,"2023-07-01 23:01",6/30/2023,,,0,0,0,1600,69.82%,1237,95.80%,70800,66,Stunfisk,Galarian,0,44.91%,2257,88.06%,502800,276,Stunfisk,Galarian,0,,,,,,,,,
1303,Litten,,725,♂,368,73,0,2,15,37.8,15.0,15.0,,,,"2023-07-01 23:01",6/30/2023,,,0,0,0,1900,87.45%,515,97.00%,256400,293,Torracat,,0,91.11%,365,97.81%,151400,267,Incineroar,,0,74.82%,1032,93.89%,21400,20,Litten,,0,
1304,Poochyena,,261,♂,331,71,7,2,6,33.3,21.0,21.0,,,,"2023-07-01 23:01",7/1/2023,,,0,0,0,3000,42.86%,2341,94.86%,80000,120,Mightyena,,0,15.92%,3444,82.79%,470000,294,Mightyena,,0,21.95%,3197,89.28%,104000,94,Poochyena,,0,
1305,Solrock,,338,,2034,162,11,8,7,57.8,35.0,35.0,,,,"2023-07-01 23:01",7/1/2023,,,0,0,0,8000,,,,,,,,,67.45%,1334,95.25%,338000,118,Solrock,,0,,,,,,,,,
1306,Tyrunt,,696,♂,923,100,4,8,10,48.9,22.0,22.0,,,,"2023-07-01 23:00",6/30/2023,,,0,0,0,3000,81.05%,777,96.92%,245000,238,Tyrunt,,0,75.87%,989,97.13%,64000,106,Tyrantrum,,0,,,,,,,,,
1307,Vulpix,Normal,37,♂,464,76,1,13,6,44.4,22.0,22.0,,,,"2023-07-01 23:00",6/30/2023,,,0,0,0,3000,94.73%,217,97.63%,24000,71,Ninetales,Normal,0,33.80%,2712,89.87%,464000,288,Ninetales,Normal,0,96.07%,162,96.68%,9500,9,Vulpix,Normal,0,
1308,Swablu,,333,♀,427,83,8,13,12,73.3,20.0,20.0,,,,"2023-07-01 23:00",6/30/2023,,,0,0,0,2500,67.50%,1332,95.50%,51500,446,Altaria,Normal,0,88.57%,469,93.47%,475000,648,Altaria,Normal,0,48.89%,2094,91.79%,17000,16,Swablu,,0,
1309,Poochyena,,261,♂,389,76,5,13,8,57.8,23.0,23.0,,,,"2023-07-01 23:00",6/30/2023,,,0,0,0,3500,87.84%,499,97.41%,53000,96,Mightyena,,0,71.67%,1161,89.77%,458000,282,Mightyena,,0,87.72%,504,95.20%,53000,46,Poochyena,,0,
1310,Houndour,,228,♂,347,57,5,15,2,48.9,11.0,11.0,,,,"2023-07-01 23:00",7/1/2023,,,0,0,0,1300,93.50%,267,97.49%,41000,93,Houndoom,Normal,0,57.05%,1760,96.24%,289000,334,Houndoom,Normal,0,65.05%,1432,93.65%,13500,18,Houndour,,0,
1311,Litwick,,607,♂,456,83,3,13,11,60.0,18.0,18.0,,,,"2023-07-01 23:00",7/1/2023,,,0,0,0,2200,97.05%,122,98.67%,178400,203,Lampent,,0,78.83%,868,96.67%,65400,183,Chandelure,,0,93.80%,255,96.22%,6900,6,Litwick,,0,
